age,income,education,married,children,purchase_amount,gender_Female,gender_Male,occupation_Artist,occupation_Businessman,occupation_Doctor,occupation_Engineer,occupation_HR,occupation_Housewife,occupation_Lawyer,occupation_Retired,occupation_Salesman,occupation_Scientist,occupation_Unemployed,beauty,books,clothing,electronics,food,furniture,home,sports
1.1730083570703231,1.1687155687721809,1.3211868735114602,1.020204061220407,-1.336064843353794,-1.0947921458235992,0.9880711436836102,-0.9880711436836102,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,2.967140301473365,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.0040672870839513,0.17026407266646015,1.3211868735114602,1.020204061220407,0.4359044449138373,1.8474488753027254,0.9880711436836102,-0.9880711436836102,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,2.935197542821371,-0.323994406881674,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.6084234859011781,0.409769471495174,-1.3806267737512397,-0.9801960588196068,-1.336064843353794,0.8353789114338346,-1.0120728718702565,1.0120728718702565,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,2.935197542821371,-0.323994406881674,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2296089112701376,-1.482996922376274,0.4205823244238937,1.020204061220407,0.4359044449138373,-0.5898502798453923,0.9880711436836102,-0.9880711436836102,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,3.1605396673686896,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.7375932282394684,-0.054059593306287124,-0.48002222466367295,-0.9801960588196068,-1.336064843353794,-1.7356464314581768,0.9880711436836102,-0.9880711436836102,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,3.280961121737491,-0.3406925719346234,-0.323994406881674,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.08447053499318596,-0.8920881395579999,-1.3806267737512397,-0.9801960588196068,0.4359044449138373,0.024541836649010922,0.9880711436836102,-0.9880711436836102,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,3.1605396673686896,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.1332370294222415,0.7798998141149396,-1.3806267737512397,-0.9801960588196068,1.321889089047653,-1.4759142605322344,-1.0120728718702565,1.0120728718702565,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,2.967140301473365,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
-1.149205663360903,-0.8778290400753078,-1.3806267737512397,-0.9801960588196068,-0.4500801992199784,1.1499799470586676,0.9880711436836102,-0.9880711436836102,-0.31063037209869776,3.122929421559669,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.44731647568556504,0.08037131181085334,-0.48002222466367295,1.020204061220407,0.4359044449138373,0.16105586001549746,-1.0120728718702565,1.0120728718702565,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,2.935197542821371,-0.323994406881674,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.44731647568556504,0.1259684538759375,0.4205823244238937,1.020204061220407,-0.4500801992199784,0.5572571390180406,0.9880711436836102,-0.9880711436836102,-0.31063037209869776,3.122929421559669,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.35094459383766896,-1.4902914910895468,-1.3806267737512397,1.020204061220407,-0.4500801992199784,-1.0743976908090587,0.9880711436836102,-0.9880711436836102,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,3.086473033978053,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.5358542977627023,0.2243481299097549,-0.48002222466367295,-0.9801960588196068,-1.336064843353794,0.8355230894479374,-1.0120728718702565,1.0120728718702565,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,3.1605396673686896,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-1.149205663360903,-0.24050563553120893,0.4205823244238937,-0.9801960588196068,-0.4500801992199784,0.42373691219189635,0.9880711436836102,-0.9880711436836102,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,3.1605396673686896,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.680992674039654,0.08386578543666028,-1.3806267737512397,1.020204061220407,1.321889089047653,-0.27545422843618805,-1.0120728718702565,1.0120728718702565,-0.31063037209869776,3.122929421559669,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.2943440396378545,-0.17830616673993227,0.4205823244238937,1.020204061220407,0.4359044449138373,0.2045274090061607,-1.0120728718702565,1.0120728718702565,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,2.967140301473365,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5198856638240409,0.840319514282791,1.3211868735114602,1.020204061220407,-0.4500801992199784,0.7649249342039222,-1.0120728718702565,1.0120728718702565,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,2.935197542821371,-0.323994406881674,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1.1730083570703231,-0.310563789858663,0.4205823244238937,-0.9801960588196068,1.321889089047653,-1.184233558752142,-1.0120728718702565,1.0120728718702565,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,3.1605396673686896,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.6650240401009925,-0.41247231274204227,0.4205823244238937,-0.9801960588196068,-1.336064843353794,-0.4399759452097721,0.9880711436836102,-0.9880711436836102,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,3.1605396673686896,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.149205663360903,1.0853808685299586,-0.48002222466367295,1.020204061220407,-1.336064843353794,1.2582613372451819,-1.0120728718702565,1.0120728718702565,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,3.3459112288313198,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.680992674039654,1.3980677014577358,0.4205823244238937,-0.9801960588196068,-1.336064843353794,0.857908754474629,-1.0120728718702565,1.0120728718702565,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,2.935197542821371,-0.323994406881674,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-1.0040672870839513,1.2561450031947907,1.3211868735114602,-0.9801960588196068,0.4359044449138373,-1.0246367881640701,-1.0120728718702565,1.0120728718702565,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,3.086473033978053,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.6650240401009925,-0.864434456382983,-1.3806267737512397,1.020204061220407,0.4359044449138373,-1.0009291481291025,0.9880711436836102,-0.9880711436836102,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,3.086473033978052,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.713790534530048,0.775504283100007,-0.48002222466367295,-0.9801960588196068,-1.336064843353794,0.9199472459331351,0.9880711436836102,-0.9880711436836102,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,3.219260219931959,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1.1730083570703231,1.3415504471674407,-1.3806267737512397,1.020204061220407,1.321889089047653,1.3239927361598567,0.9880711436836102,-0.9880711436836102,3.219260219931959,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2783754056991931,0.9728087202683033,1.3211868735114602,-0.9801960588196068,0.4359044449138373,-0.5083005025629761,0.9880711436836102,-0.9880711436836102,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,3.219260219931959,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.88273160451642,-0.16847362528766374,-1.3806267737512397,1.020204061220407,-1.336064843353794,-1.472013933208592,0.9880711436836102,-0.9880711436836102,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,3.219260219931959,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.011901346854710141,1.5291975236358257,1.3211868735114602,1.020204061220407,0.4359044449138373,-1.1873597639303701,-1.0120728718702565,1.0120728718702565,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,2.935197542821371,-0.323994406881674,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
-1.5846207921917579,-0.2960570560937566,1.3211868735114602,1.020204061220407,0.4359044449138373,0.3847290480727404,-1.0120728718702565,1.0120728718702565,-0.31063037209869776,3.122929421559669,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
-0.9314980989454755,-0.663070992202367,-0.48002222466367295,1.020204061220407,0.4359044449138373,-0.39781438456505963,0.9880711436836102,-0.9880711436836102,-0.31063037209869776,3.122929421559669,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.4960829701146206,0.1121297686319452,-0.48002222466367295,-0.9801960588196068,-0.4500801992199784,0.4332665681821813,0.9880711436836102,-0.9880711436836102,-0.31063037209869776,3.122929421559669,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6412213463915722,-0.5603627117662269,0.4205823244238937,1.020204061220407,-1.336064843353794,-0.17272761321821314,-1.0120728718702565,1.0120728718702565,-0.31063037209869776,3.122929421559669,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.3907159214857507,0.09592693440104366,0.4205823244238937,-0.9801960588196068,-1.336064843353794,0.08094435509010654,-1.0120728718702565,1.0120728718702565,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,3.3459112288313198,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.35094459383766896,0.0596195624130619,0.4205823244238937,-0.9801960588196068,0.4359044449138373,0.41181277825596346,-1.0120728718702565,1.0120728718702565,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,3.219260219931959,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.7863597226685238,2.6025582124033155,-0.48002222466367295,1.020204061220407,-1.336064843353794,0.8071397750912396,0.9880711436836102,-0.9880711436836102,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,3.280961121737491,-0.3406925719346234,-0.323994406881674,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.4394824159148063,0.6624037474604155,-0.48002222466367295,1.020204061220407,-1.336064843353794,-0.16919031696080192,0.9880711436836102,-0.9880711436836102,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,3.1605396673686896,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
-1.3669132277763305,-0.610124127787411,-0.48002222466367295,-0.9801960588196068,-0.4500801992199784,2.0203664028327144,-1.0120728718702565,1.0120728718702565,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,2.967140301473365,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.2296089112701376,1.8396862541312424,1.3211868735114602,1.020204061220407,0.4359044449138373,-1.6605456258890956,0.9880711436836102,-0.9880711436836102,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,3.086473033978053,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.6571899803302337,1.496025077525072,0.4205823244238937,1.020204061220407,-0.4500801992199784,-0.053365236953173856,-1.0120728718702565,1.0120728718702565,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,3.086473033978053,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37474728754708925,1.1243361850112175,0.4205823244238937,1.020204061220407,0.4359044449138373,0.12803957324255347,0.9880711436836102,-0.9880711436836102,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,3.086473033978052,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.37474728754708925,1.2210683719524258,0.4205823244238937,-0.9801960588196068,-0.4500801992199784,0.9008082446421333,-1.0120728718702565,1.0120728718702565,3.219260219931959,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.5846207921917579,-0.5122327335855549,0.4205823244238937,-0.9801960588196068,-1.336064843353794,0.0880709600440985,-1.0120728718702565,1.0120728718702565,3.219260219931959,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.2783754056991931,-0.31721949893585744,-0.48002222466367295,1.020204061220407,-1.336064843353794,-0.8659363523136192,0.9880711436836102,-0.9880711436836102,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,2.935197542821371,-0.323994406881674,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1.2455775452087992,0.17271770089377061,-0.48002222466367295,1.020204061220407,-0.4500801992199784,1.6059599944376353,0.9880711436836102,-0.9880711436836102,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,3.1605396673686896,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.318146733347275,0.08355540055500764,1.3211868735114602,-0.9801960588196068,-1.336064843353794,-0.6814779139799844,-1.0120728718702565,1.0120728718702565,-0.31063037209869776,3.122929421559669,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9553007926548958,-0.08747947368404425,-1.3806267737512397,-0.9801960588196068,1.321889089047653,-1.1831708457143426,0.9880711436836102,-0.9880711436836102,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,3.280961121737491,-0.3406925719346234,-0.323994406881674,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
-0.42351378197614475,-0.9132690540711063,-1.3806267737512397,1.020204061220407,-1.336064843353794,0.18376761210591933,0.9880711436836102,-0.9880711436836102,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,2.967140301473365,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.08447053499318596,0.9643666352457118,-1.3806267737512397,1.020204061220407,1.321889089047653,2.507852884309979,0.9880711436836102,-0.9880711436836102,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,3.280961121737491,-0.3406925719346234,-0.323994406881674,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
-1.149205663360903,0.33966769594748775,1.3211868735114602,-0.9801960588196068,1.321889089047653,0.38696837345139545,-1.0120728718702565,1.0120728718702565,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,2.967140301473365,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
-0.8589289108069997,0.2951155695206285,-1.3806267737512397,-0.9801960588196068,1.321889089047653,-0.86212967221926,0.9880711436836102,-0.9880711436836102,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,2.967140301473365,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.318146733347275,-0.2298603316825228,1.3211868735114602,-0.9801960588196068,1.321889089047653,1.3004739130345102,0.9880711436836102,-0.9880711436836102,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,3.086473033978052,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5686521582530965,1.4381579199135954,0.4205823244238937,1.020204061220407,0.4359044449138373,0.9313127489223876,0.9880711436836102,-0.9880711436836102,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,3.086473033978053,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3021780994086134,0.9614896040751172,0.4205823244238937,-0.9801960588196068,-1.336064843353794,-0.5801827641072376,-1.0120728718702565,1.0120728718702565,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,3.219260219931959,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
-1.5846207921917579,0.09940775424986208,-1.3806267737512397,-0.9801960588196068,0.4359044449138373,0.9705165267588749,0.9880711436836102,-0.9880711436836102,-0.31063037209869776,3.122929421559669,-0.28883147099110623,-0.3164016608696928,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.2217748514993787,-0.485128908422051,-1.3806267737512397,-0.9801960588196068,-1.336064843353794,1.0122140772466648,0.9880711436836102,-0.9880711436836102,-0.31063037209869776,-0.3202121678115206,-0.28883147099110623,3.1605396673686896,-0.33702484493350027,-0.29887224484114183,-0.3239944068816741,-0.31063037209869776,-0.3047887380849036,-0.3406925719346234,-0.323994406881674,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
